game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
f2dde4349858c89afe3cccea78f6950a,10/5/2024,FALSE,Bovada,7/28/2024,Florida State Seminoles,Clemson Tigers,spreads,Florida State Seminoles,,1.91,-3.5
f2dde4349858c89afe3cccea78f6950a,10/5/2024,FALSE,BetRivers,7/28/2024,Florida State Seminoles,Clemson Tigers,spreads,Clemson Tigers,,1.89,4
f2dde4349858c89afe3cccea78f6950a,10/5/2024,FALSE,BetRivers,7/28/2024,Florida State Seminoles,Clemson Tigers,spreads,Florida State Seminoles,,1.92,-4
f2dde4349858c89afe3cccea78f6950a,10/5/2024,FALSE,DraftKings,7/28/2024,Florida State Seminoles,Clemson Tigers,spreads,Clemson Tigers,,1.91,4
f2dde4349858c89afe3cccea78f6950a,10/5/2024,FALSE,DraftKings,7/28/2024,Florida State Seminoles,Clemson Tigers,spreads,Florida State Seminoles,,1.91,-4
f2dde4349858c89afe3cccea78f6950a,10/5/2024,FALSE,LowVig.ag,7/28/2024,Florida State Seminoles,Clemson Tigers,spreads,Clemson Tigers,,1.9,3.5
f2dde4349858c89afe3cccea78f6950a,10/5/2024,FALSE,LowVig.ag,7/28/2024,Florida State Seminoles,Clemson Tigers,spreads,Florida State Seminoles,,1.99,-3.5
f2dde4349858c89afe3cccea78f6950a,10/5/2024,FALSE,BetOnline.ag,7/28/2024,Florida State Seminoles,Clemson Tigers,spreads,Clemson Tigers,,1.87,3.5
f2dde4349858c89afe3cccea78f6950a,10/5/2024,FALSE,BetOnline.ag,7/28/2024,Florida State Seminoles,Clemson Tigers,spreads,Florida State Seminoles,,1.95,-3.5
f2dde4349858c89afe3cccea78f6950a,10/5/2024,FALSE,Caesars,7/28/2024,Florida State Seminoles,Clemson Tigers,spreads,Clemson Tigers,,1.91,4.5
f2dde4349858c89afe3cccea78f6950a,10/5/2024,FALSE,Caesars,7/28/2024,Florida State Seminoles,Clemson Tigers,spreads,Florida State Seminoles,,1.91,-4.5
9cee431bd1c95e2e4b62a8f5912eae3b,10/5/2024,FALSE,DraftKings,7/28/2024,Ohio State Buckeyes,Iowa Hawkeyes,spreads,Iowa Hawkeyes,,1.91,24
9cee431bd1c95e2e4b62a8f5912eae3b,10/5/2024,FALSE,DraftKings,7/28/2024,Ohio State Buckeyes,Iowa Hawkeyes,spreads,Ohio State Buckeyes,,1.91,-24
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,FanDuel,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Michigan Wolverines,,1.95,-9.5
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,FanDuel,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Washington Huskies,,1.87,9.5
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,LowVig.ag,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Michigan Wolverines,,1.94,-9.5
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,LowVig.ag,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Washington Huskies,,1.94,9.5
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,BetOnline.ag,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Michigan Wolverines,,1.91,-9.5
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,BetOnline.ag,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Washington Huskies,,1.91,9.5
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,Bovada,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Michigan Wolverines,,1.91,-9.5
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,Bovada,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Washington Huskies,,1.91,9.5
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,DraftKings,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Michigan Wolverines,,1.91,-8.5
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,DraftKings,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Washington Huskies,,1.91,8.5
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,BetUS,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Michigan Wolverines,,1.91,-9.5
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,BetUS,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Washington Huskies,,1.91,9.5
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,Caesars,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Michigan Wolverines,,1.91,-7.5
e34e1ba3c038f2fb8739318355793866,10/5/2024,FALSE,Caesars,7/28/2024,Washington Huskies,Michigan Wolverines,spreads,Washington Huskies,,1.91,7.5
42264009b99d6ca876978fe8b4b61992,10/5/2024,FALSE,DraftKings,7/28/2024,Texas A&M Aggies,Missouri Tigers,spreads,Missouri Tigers,,1.91,4
42264009b99d6ca876978fe8b4b61992,10/5/2024,FALSE,DraftKings,7/28/2024,Texas A&M Aggies,Missouri Tigers,spreads,Texas A&M Aggies,,1.91,-4
81da56712c879ebb7c1d76ae01b443cd,10/12/2024,FALSE,DraftKings,7/28/2024,Colorado Buffaloes,Kansas State Wildcats,spreads,Colorado Buffaloes,,1.91,6
81da56712c879ebb7c1d76ae01b443cd,10/12/2024,FALSE,DraftKings,7/28/2024,Colorado Buffaloes,Kansas State Wildcats,spreads,Kansas State Wildcats,,1.91,-6
81da56712c879ebb7c1d76ae01b443cd,10/12/2024,FALSE,Caesars,7/28/2024,Colorado Buffaloes,Kansas State Wildcats,spreads,Colorado Buffaloes,,1.91,7
81da56712c879ebb7c1d76ae01b443cd,10/12/2024,FALSE,Caesars,7/28/2024,Colorado Buffaloes,Kansas State Wildcats,spreads,Kansas State Wildcats,,1.91,-7
17b46a19baf4a7b532a112b22ac49214,10/12/2024,FALSE,DraftKings,7/28/2024,Tennessee Volunteers,Florida Gators,spreads,Florida Gators,,1.91,10
17b46a19baf4a7b532a112b22ac49214,10/12/2024,FALSE,DraftKings,7/28/2024,Tennessee Volunteers,Florida Gators,spreads,Tennessee Volunteers,,1.91,-10
17b46a19baf4a7b532a112b22ac49214,10/12/2024,FALSE,Caesars,7/28/2024,Tennessee Volunteers,Florida Gators,spreads,Florida Gators,,1.91,10.5
17b46a19baf4a7b532a112b22ac49214,10/12/2024,FALSE,Caesars,7/28/2024,Tennessee Volunteers,Florida Gators,spreads,Tennessee Volunteers,,1.91,-10.5
22dd4cf524b33e2cc4434d746b71b834,10/12/2024,FALSE,BetRivers,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Georgia Bulldogs,,1.91,-2.5
22dd4cf524b33e2cc4434d746b71b834,10/12/2024,FALSE,BetRivers,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Texas Longhorns,,1.91,2.5
70fc99b8141b073b2ca8d5c22335a377,10/12/2024,FALSE,DraftKings,7/28/2024,LSU Tigers,Ole Miss Rebels,spreads,LSU Tigers,,1.91,-2.5
70fc99b8141b073b2ca8d5c22335a377,10/12/2024,FALSE,DraftKings,7/28/2024,LSU Tigers,Ole Miss Rebels,spreads,Ole Miss Rebels,,1.91,2.5
70fc99b8141b073b2ca8d5c22335a377,10/12/2024,FALSE,Caesars,7/28/2024,LSU Tigers,Ole Miss Rebels,spreads,LSU Tigers,,1.91,-2.5
70fc99b8141b073b2ca8d5c22335a377,10/12/2024,FALSE,Caesars,7/28/2024,LSU Tigers,Ole Miss Rebels,spreads,Ole Miss Rebels,,1.91,2.5
70fc99b8141b073b2ca8d5c22335a377,10/12/2024,FALSE,FanDuel,7/28/2024,LSU Tigers,Ole Miss Rebels,spreads,LSU Tigers,,1.87,-2.5
70fc99b8141b073b2ca8d5c22335a377,10/12/2024,FALSE,FanDuel,7/28/2024,LSU Tigers,Ole Miss Rebels,spreads,Ole Miss Rebels,,1.95,2.5
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,FanDuel,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Ohio State Buckeyes,,1.87,1.5
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,FanDuel,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Oregon Ducks,,1.95,-1.5
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,LowVig.ag,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Ohio State Buckeyes,,1.94,1.5
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,LowVig.ag,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Oregon Ducks,,1.94,-1.5
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,Caesars,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Ohio State Buckeyes,,1.91,0
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,Caesars,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Oregon Ducks,,1.91,0
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,BetOnline.ag,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Ohio State Buckeyes,,1.91,1.5
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,BetOnline.ag,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Oregon Ducks,,1.91,-1.5
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,BetRivers,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Ohio State Buckeyes,,1.92,2.5
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,BetRivers,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Oregon Ducks,,1.89,-2.5
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,Bovada,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Ohio State Buckeyes,,1.87,1
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,Bovada,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Oregon Ducks,,1.95,-1
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,DraftKings,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Ohio State Buckeyes,,1.91,0
3e401f110827c69c08fdcd237d08bdb9,10/12/2024,FALSE,DraftKings,7/28/2024,Oregon Ducks,Ohio State Buckeyes,spreads,Oregon Ducks,,1.91,0
ec2a1deabdf4718b04b863b01fa8d46c,10/12/2024,FALSE,DraftKings,7/28/2024,USC Trojans,Penn State Nittany Lions,spreads,Penn State Nittany Lions,,1.91,-4
ec2a1deabdf4718b04b863b01fa8d46c,10/12/2024,FALSE,DraftKings,7/28/2024,USC Trojans,Penn State Nittany Lions,spreads,USC Trojans,,1.91,4
ec2a1deabdf4718b04b863b01fa8d46c,10/12/2024,FALSE,Caesars,7/28/2024,USC Trojans,Penn State Nittany Lions,spreads,Penn State Nittany Lions,,1.91,-4.5
ec2a1deabdf4718b04b863b01fa8d46c,10/12/2024,FALSE,Caesars,7/28/2024,USC Trojans,Penn State Nittany Lions,spreads,USC Trojans,,1.91,4.5
d4637f010f52e3d47c1efa4b2be0ca5b,10/12/2024,FALSE,FanDuel,7/28/2024,Oklahoma Sooners,Texas Longhorns,spreads,Oklahoma Sooners,,1.91,8.5
d4637f010f52e3d47c1efa4b2be0ca5b,10/12/2024,FALSE,FanDuel,7/28/2024,Oklahoma Sooners,Texas Longhorns,spreads,Texas Longhorns,,1.91,-8.5
d4637f010f52e3d47c1efa4b2be0ca5b,10/12/2024,FALSE,Bovada,7/28/2024,Oklahoma Sooners,Texas Longhorns,spreads,Oklahoma Sooners,,1.91,8.5
d4637f010f52e3d47c1efa4b2be0ca5b,10/12/2024,FALSE,Bovada,7/28/2024,Oklahoma Sooners,Texas Longhorns,spreads,Texas Longhorns,,1.91,-8.5
d4637f010f52e3d47c1efa4b2be0ca5b,10/12/2024,FALSE,DraftKings,7/28/2024,Oklahoma Sooners,Texas Longhorns,spreads,Oklahoma Sooners,,1.91,8.5
d4637f010f52e3d47c1efa4b2be0ca5b,10/12/2024,FALSE,DraftKings,7/28/2024,Oklahoma Sooners,Texas Longhorns,spreads,Texas Longhorns,,1.91,-8.5
d4637f010f52e3d47c1efa4b2be0ca5b,10/12/2024,FALSE,LowVig.ag,7/28/2024,Oklahoma Sooners,Texas Longhorns,spreads,Oklahoma Sooners,,1.94,7.5
d4637f010f52e3d47c1efa4b2be0ca5b,10/12/2024,FALSE,LowVig.ag,7/28/2024,Oklahoma Sooners,Texas Longhorns,spreads,Texas Longhorns,,1.94,-7.5
d4637f010f52e3d47c1efa4b2be0ca5b,10/12/2024,FALSE,BetOnline.ag,7/28/2024,Oklahoma Sooners,Texas Longhorns,spreads,Oklahoma Sooners,,1.91,7.5
d4637f010f52e3d47c1efa4b2be0ca5b,10/12/2024,FALSE,BetOnline.ag,7/28/2024,Oklahoma Sooners,Texas Longhorns,spreads,Texas Longhorns,,1.91,-7.5
d4637f010f52e3d47c1efa4b2be0ca5b,10/12/2024,FALSE,Caesars,7/28/2024,Oklahoma Sooners,Texas Longhorns,spreads,Oklahoma Sooners,,1.91,7.5
d4637f010f52e3d47c1efa4b2be0ca5b,10/12/2024,FALSE,Caesars,7/28/2024,Oklahoma Sooners,Texas Longhorns,spreads,Texas Longhorns,,1.91,-7.5
746bac443526d6738f8fdcd279669d1a,10/19/2024,FALSE,DraftKings,7/28/2024,Tennessee Volunteers,Alabama Crimson Tide,spreads,Alabama Crimson Tide,,1.91,-2.5
746bac443526d6738f8fdcd279669d1a,10/19/2024,FALSE,DraftKings,7/28/2024,Tennessee Volunteers,Alabama Crimson Tide,spreads,Tennessee Volunteers,,1.91,2.5
746bac443526d6738f8fdcd279669d1a,10/19/2024,FALSE,Caesars,7/28/2024,Tennessee Volunteers,Alabama Crimson Tide,spreads,Alabama Crimson Tide,,1.91,-2.5
746bac443526d6738f8fdcd279669d1a,10/19/2024,FALSE,Caesars,7/28/2024,Tennessee Volunteers,Alabama Crimson Tide,spreads,Tennessee Volunteers,,1.91,2.5
103e7859edc6e3f4644e27b6a0894059,10/19/2024,FALSE,DraftKings,7/28/2024,Arkansas Razorbacks,LSU Tigers,spreads,Arkansas Razorbacks,,1.91,9.5
103e7859edc6e3f4644e27b6a0894059,10/19/2024,FALSE,DraftKings,7/28/2024,Arkansas Razorbacks,LSU Tigers,spreads,LSU Tigers,,1.91,-9.5
015031b93e173fc000db81e2f5743072,10/19/2024,FALSE,DraftKings,7/28/2024,Missouri Tigers,Auburn Tigers,spreads,Auburn Tigers,,1.91,9.5
015031b93e173fc000db81e2f5743072,10/19/2024,FALSE,DraftKings,7/28/2024,Missouri Tigers,Auburn Tigers,spreads,Missouri Tigers,,1.91,-9.5
4ebc66185861a2a27f06ebb8f8d9ad83,10/19/2024,FALSE,FanDuel,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Georgia Bulldogs,,1.87,-1.5
4ebc66185861a2a27f06ebb8f8d9ad83,10/19/2024,FALSE,FanDuel,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Texas Longhorns,,1.95,1.5
4ebc66185861a2a27f06ebb8f8d9ad83,10/19/2024,FALSE,Bovada,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Georgia Bulldogs,,1.95,-1.5
4ebc66185861a2a27f06ebb8f8d9ad83,10/19/2024,FALSE,Bovada,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Texas Longhorns,,1.87,1.5
4ebc66185861a2a27f06ebb8f8d9ad83,10/19/2024,FALSE,DraftKings,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Georgia Bulldogs,,1.91,-2
4ebc66185861a2a27f06ebb8f8d9ad83,10/19/2024,FALSE,DraftKings,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Texas Longhorns,,1.91,2
4ebc66185861a2a27f06ebb8f8d9ad83,10/19/2024,FALSE,LowVig.ag,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Georgia Bulldogs,,1.9,-2
4ebc66185861a2a27f06ebb8f8d9ad83,10/19/2024,FALSE,LowVig.ag,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Texas Longhorns,,1.99,2
4ebc66185861a2a27f06ebb8f8d9ad83,10/19/2024,FALSE,BetOnline.ag,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Georgia Bulldogs,,1.87,-2
4ebc66185861a2a27f06ebb8f8d9ad83,10/19/2024,FALSE,BetOnline.ag,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Texas Longhorns,,1.95,2
4ebc66185861a2a27f06ebb8f8d9ad83,10/19/2024,FALSE,Caesars,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Georgia Bulldogs,,1.91,-3
4ebc66185861a2a27f06ebb8f8d9ad83,10/19/2024,FALSE,Caesars,7/28/2024,Texas Longhorns,Georgia Bulldogs,spreads,Texas Longhorns,,1.91,3
b29fdda5866e04602bcd184dc8882498,10/19/2024,FALSE,DraftKings,7/28/2024,Louisville Cardinals,Miami Hurricanes,spreads,Louisville Cardinals,,1.91,-1
b29fdda5866e04602bcd184dc8882498,10/19/2024,FALSE,DraftKings,7/28/2024,Louisville Cardinals,Miami Hurricanes,spreads,Miami Hurricanes,,1.91,1
eab4b10a563d620db74df4a632d02bac,10/26/2024,FALSE,DraftKings,7/28/2024,Alabama Crimson Tide,Missouri Tigers,spreads,Alabama Crimson Tide,,1.91,-8.5
eab4b10a563d620db74df4a632d02bac,10/26/2024,FALSE,DraftKings,7/28/2024,Alabama Crimson Tide,Missouri Tigers,spreads,Missouri Tigers,,1.91,8.5
df417085b37403584e7158a4a2574761,10/26/2024,FALSE,DraftKings,7/28/2024,Miami Hurricanes,Florida State Seminoles,spreads,Florida State Seminoles,,1.91,0
df417085b37403584e7158a4a2574761,10/26/2024,FALSE,DraftKings,7/28/2024,Miami Hurricanes,Florida State Seminoles,spreads,Miami Hurricanes,,1.91,0
df417085b37403584e7158a4a2574761,10/26/2024,FALSE,Caesars,7/28/2024,Miami Hurricanes,Florida State Seminoles,spreads,Florida State Seminoles,,1.91,-2
df417085b37403584e7158a4a2574761,10/26/2024,FALSE,Caesars,7/28/2024,Miami Hurricanes,Florida State Seminoles,spreads,Miami Hurricanes,,1.91,2
df417085b37403584e7158a4a2574761,10/26/2024,FALSE,FanDuel,7/28/2024,Miami Hurricanes,Florida State Seminoles,spreads,Florida State Seminoles,,1.96,-1.5
df417085b37403584e7158a4a2574761,10/26/2024,FALSE,FanDuel,7/28/2024,Miami Hurricanes,Florida State Seminoles,spreads,Miami Hurricanes,,1.85,1.5
05290db63c0280b94f0d3a9289ebe95c,10/26/2024,FALSE,DraftKings,7/28/2024,Kansas State Wildcats,Kansas Jayhawks,spreads,Kansas Jayhawks,,1.91,7
05290db63c0280b94f0d3a9289ebe95c,10/26/2024,FALSE,DraftKings,7/28/2024,Kansas State Wildcats,Kansas Jayhawks,spreads,Kansas State Wildcats,,1.91,-7
05290db63c0280b94f0d3a9289ebe95c,10/26/2024,FALSE,Caesars,7/28/2024,Kansas State Wildcats,Kansas Jayhawks,spreads,Kansas Jayhawks,,1.91,7.5
05290db63c0280b94f0d3a9289ebe95c,10/26/2024,FALSE,Caesars,7/28/2024,Kansas State Wildcats,Kansas Jayhawks,spreads,Kansas State Wildcats,,1.91,-7.5
05290db63c0280b94f0d3a9289ebe95c,10/26/2024,FALSE,FanDuel,7/28/2024,Kansas State Wildcats,Kansas Jayhawks,spreads,Kansas Jayhawks,,2,6.5
05290db63c0280b94f0d3a9289ebe95c,10/26/2024,FALSE,FanDuel,7/28/2024,Kansas State Wildcats,Kansas Jayhawks,spreads,Kansas State Wildcats,,1.82,-6.5
82dcc16d6c0f65fefd3f968cf4714f98,10/26/2024,FALSE,DraftKings,7/28/2024,Texas A&M Aggies,LSU Tigers,spreads,LSU Tigers,,1.83,2
82dcc16d6c0f65fefd3f968cf4714f98,10/26/2024,FALSE,DraftKings,7/28/2024,Texas A&M Aggies,LSU Tigers,spreads,Texas A&M Aggies,,2,-2
82dcc16d6c0f65fefd3f968cf4714f98,10/26/2024,FALSE,Caesars,7/28/2024,Texas A&M Aggies,LSU Tigers,spreads,LSU Tigers,,1.91,2.5
82dcc16d6c0f65fefd3f968cf4714f98,10/26/2024,FALSE,Caesars,7/28/2024,Texas A&M Aggies,LSU Tigers,spreads,Texas A&M Aggies,,1.91,-2.5
94abae1ed05d125bd1238fb700d654e6,10/26/2024,FALSE,DraftKings,7/28/2024,Michigan Wolverines,Michigan State Spartans,spreads,Michigan State Spartans,,1.91,22
94abae1ed05d125bd1238fb700d654e6,10/26/2024,FALSE,DraftKings,7/28/2024,Michigan Wolverines,Michigan State Spartans,spreads,Michigan Wolverines,,1.91,-22
94abae1ed05d125bd1238fb700d654e6,10/26/2024,FALSE,Caesars,7/28/2024,Michigan Wolverines,Michigan State Spartans,spreads,Michigan State Spartans,,1.91,22
94abae1ed05d125bd1238fb700d654e6,10/26/2024,FALSE,Caesars,7/28/2024,Michigan Wolverines,Michigan State Spartans,spreads,Michigan Wolverines,,1.91,-22
94abae1ed05d125bd1238fb700d654e6,10/26/2024,FALSE,FanDuel,7/28/2024,Michigan Wolverines,Michigan State Spartans,spreads,Michigan State Spartans,,1.95,21.5
94abae1ed05d125bd1238fb700d654e6,10/26/2024,FALSE,FanDuel,7/28/2024,Michigan Wolverines,Michigan State Spartans,spreads,Michigan Wolverines,,1.87,-21.5
85757dcfa3a96f1784839617f744fca9,10/26/2024,FALSE,DraftKings,7/28/2024,Ohio State Buckeyes,Nebraska Cornhuskers,spreads,Nebraska Cornhuskers,,1.91,25.5
85757dcfa3a96f1784839617f744fca9,10/26/2024,FALSE,DraftKings,7/28/2024,Ohio State Buckeyes,Nebraska Cornhuskers,spreads,Ohio State Buckeyes,,1.91,-25.5
2059c52e67a51bdaa3cf03c93c5731fc,10/26/2024,FALSE,DraftKings,7/28/2024,Ole Miss Rebels,Oklahoma Sooners,spreads,Oklahoma Sooners,,1.91,6
2059c52e67a51bdaa3cf03c93c5731fc,10/26/2024,FALSE,DraftKings,7/28/2024,Ole Miss Rebels,Oklahoma Sooners,spreads,Ole Miss Rebels,,1.91,-6
2059c52e67a51bdaa3cf03c93c5731fc,10/26/2024,FALSE,Caesars,7/28/2024,Ole Miss Rebels,Oklahoma Sooners,spreads,Oklahoma Sooners,,1.91,6.5
2059c52e67a51bdaa3cf03c93c5731fc,10/26/2024,FALSE,Caesars,7/28/2024,Ole Miss Rebels,Oklahoma Sooners,spreads,Ole Miss Rebels,,1.91,-6.5
a1840196105c79050dd273ae8c9fb83e,10/26/2024,FALSE,DraftKings,7/28/2024,Wisconsin Badgers,Penn State Nittany Lions,spreads,Penn State Nittany Lions,,1.91,-6.5
a1840196105c79050dd273ae8c9fb83e,10/26/2024,FALSE,DraftKings,7/28/2024,Wisconsin Badgers,Penn State Nittany Lions,spreads,Wisconsin Badgers,,1.91,6.5
a1840196105c79050dd273ae8c9fb83e,10/26/2024,FALSE,Caesars,7/28/2024,Wisconsin Badgers,Penn State Nittany Lions,spreads,Penn State Nittany Lions,,1.91,-6.5
a1840196105c79050dd273ae8c9fb83e,10/26/2024,FALSE,Caesars,7/28/2024,Wisconsin Badgers,Penn State Nittany Lions,spreads,Wisconsin Badgers,,1.91,6.5
3bb669a83ee319837f19dd3a6cb186f2,11/2/2024,FALSE,DraftKings,7/28/2024,Clemson Tigers,Louisville Cardinals,spreads,Clemson Tigers,,1.91,-8
3bb669a83ee319837f19dd3a6cb186f2,11/2/2024,FALSE,DraftKings,7/28/2024,Clemson Tigers,Louisville Cardinals,spreads,Louisville Cardinals,,1.91,8
3bb669a83ee319837f19dd3a6cb186f2,11/2/2024,FALSE,Caesars,7/28/2024,Clemson Tigers,Louisville Cardinals,spreads,Clemson Tigers,,1.91,-7.5
3bb669a83ee319837f19dd3a6cb186f2,11/2/2024,FALSE,Caesars,7/28/2024,Clemson Tigers,Louisville Cardinals,spreads,Louisville Cardinals,,1.91,7.5
7553bd444e7fbf9edd3d45812536f459,11/2/2024,FALSE,DraftKings,7/28/2024,Michigan Wolverines,Oregon Ducks,spreads,Michigan Wolverines,,2,3
7553bd444e7fbf9edd3d45812536f459,11/2/2024,FALSE,DraftKings,7/28/2024,Michigan Wolverines,Oregon Ducks,spreads,Oregon Ducks,,1.83,-3
7553bd444e7fbf9edd3d45812536f459,11/2/2024,FALSE,Caesars,7/28/2024,Michigan Wolverines,Oregon Ducks,spreads,Michigan Wolverines,,1.91,4
7553bd444e7fbf9edd3d45812536f459,11/2/2024,FALSE,Caesars,7/28/2024,Michigan Wolverines,Oregon Ducks,spreads,Oregon Ducks,,1.91,-4
7553bd444e7fbf9edd3d45812536f459,11/2/2024,FALSE,FanDuel,7/28/2024,Michigan Wolverines,Oregon Ducks,spreads,Michigan Wolverines,,1.85,3.5
7553bd444e7fbf9edd3d45812536f459,11/2/2024,FALSE,FanDuel,7/28/2024,Michigan Wolverines,Oregon Ducks,spreads,Oregon Ducks,,1.96,-3.5
bb29983e844e59860c155bce82aa403e,11/2/2024,FALSE,DraftKings,7/28/2024,Penn State Nittany Lions,Ohio State Buckeyes,spreads,Ohio State Buckeyes,,1.91,-4
bb29983e844e59860c155bce82aa403e,11/2/2024,FALSE,DraftKings,7/28/2024,Penn State Nittany Lions,Ohio State Buckeyes,spreads,Penn State Nittany Lions,,1.91,4
bb29983e844e59860c155bce82aa403e,11/2/2024,FALSE,Caesars,7/28/2024,Penn State Nittany Lions,Ohio State Buckeyes,spreads,Ohio State Buckeyes,,1.91,-4.5
bb29983e844e59860c155bce82aa403e,11/2/2024,FALSE,Caesars,7/28/2024,Penn State Nittany Lions,Ohio State Buckeyes,spreads,Penn State Nittany Lions,,1.91,4.5
bb29983e844e59860c155bce82aa403e,11/2/2024,FALSE,FanDuel,7/28/2024,Penn State Nittany Lions,Ohio State Buckeyes,spreads,Ohio State Buckeyes,,1.85,-3.5
bb29983e844e59860c155bce82aa403e,11/2/2024,FALSE,FanDuel,7/28/2024,Penn State Nittany Lions,Ohio State Buckeyes,spreads,Penn State Nittany Lions,,1.96,3.5
92cd6706e21997567d299f6cf705b0cf,11/2/2024,FALSE,DraftKings,7/28/2024,Georgia Bulldogs,Florida Gators,spreads,Florida Gators,,1.91,21
92cd6706e21997567d299f6cf705b0cf,11/2/2024,FALSE,DraftKings,7/28/2024,Georgia Bulldogs,Florida Gators,spreads,Georgia Bulldogs,,1.91,-21
92cd6706e21997567d299f6cf705b0cf,11/2/2024,FALSE,Caesars,7/28/2024,Georgia Bulldogs,Florida Gators,spreads,Florida Gators,,1.91,21.5
92cd6706e21997567d299f6cf705b0cf,11/2/2024,FALSE,Caesars,7/28/2024,Georgia Bulldogs,Florida Gators,spreads,Georgia Bulldogs,,1.91,-21.5
92cd6706e21997567d299f6cf705b0cf,11/2/2024,FALSE,FanDuel,7/28/2024,Georgia Bulldogs,Florida Gators,spreads,Florida Gators,,1.87,20.5
92cd6706e21997567d299f6cf705b0cf,11/2/2024,FALSE,FanDuel,7/28/2024,Georgia Bulldogs,Florida Gators,spreads,Georgia Bulldogs,,1.95,-20.5
5ec11b006e7d7e919cb63aa1f4a5ffaa,11/9/2024,FALSE,FanDuel,7/28/2024,LSU Tigers,Alabama Crimson Tide,spreads,Alabama Crimson Tide,,1.91,2.5
5ec11b006e7d7e919cb63aa1f4a5ffaa,11/9/2024,FALSE,FanDuel,7/28/2024,LSU Tigers,Alabama Crimson Tide,spreads,LSU Tigers,,1.91,-2.5
